6400 3.0045503616333007 2.107816195487976 1.4552051782608033
6500 3.1567341804504396 2.185371661186218 1.5682451486587525
6600 3.2992265939712526 2.2549317836761475 1.5390143632888793
6700 3.3179166316986084 2.3218432903289794 1.6277493000030518
6800 3.6081037759780883 2.5866998195648194 1.7804254293441772
6900 3.568376064300537 2.5158769130706786 1.731917667388916
7000 3.7168652057647704 2.572533631324768 1.741132879257202
7100 3.7513060092926027 2.667989802360535 1.800520920753479
7200 3.880963587760925 2.728709578514099 1.8859578847885132
7300 4.069553804397583 2.807369518280029 1.9409484148025513
7400 4.109605240821838 2.903661298751831 1.9599700212478637
7500 4.311491346359253 3.040231943130493 2.0470584869384765
7600 4.3785440683364865 2.9920754432678223 2.0535839080810545
7700 4.474846982955933 3.107217001914978 2.140826416015625
7800 4.5344819068908695 3.1514901399612425 2.189944267272949
7900 4.657764482498169 3.279274034500122 2.2564098119735716
8000 4.765786600112915 3.367513918876648 2.3216262817382813
8100 4.981118392944336 3.4261155128479004 2.387653136253357
8200 5.168705868721008 3.7833873987197877 2.484149765968323
8300 5.22030029296875 3.649928426742554 2.50966362953186
8400 5.252297425270081 3.9037895679473875 2.412706470489502
8500 5.471512794494629 3.8074860334396363 2.6113711833953857
8600 5.657690906524659 3.880328631401062 2.7223280668258667
8700 5.749945592880249 4.067096495628357 2.7724575757980348
8800 5.881423377990723 4.190803003311157 2.7784207820892335
8900 6.113595032691956 4.179898762702942 2.8887136936187745
9000 6.1136105298995975 4.218098425865174 2.819836139678955
9100 6.059480214118958 4.271458888053894 2.9133870124816896
9200 6.260588526725769 4.353616881370544 2.979301643371582
9300 6.286813545227051 4.339126181602478 2.9826274633407595
9400 6.502587699890137 4.529458808898926 3.167249298095703
9500 6.852638459205627 4.765405774116516 3.3235294818878174
9600 6.77175235748291 4.708832907676697 3.2023462295532226
9700 7.012289023399353 4.8494117736816404 3.367503118515015
9800 7.149635362625122 4.997763466835022 3.4297682762146
9900 7.250045657157898 5.0573169708251955 3.4872274160385133
10000 7.336698603630066 5.226886534690857 3.498030734062195
