7100 3.1187227964401245 1.9905787467956544 0.9146744728088378
7200 3.2024386405944822 2.0318666458129884 0.9292018413543701
7300 3.2876725673675535 2.1005629777908323 0.9471011638641358
7400 3.3757372856140138 2.1528035402297974 0.9767937421798706
7500 3.4650601148605347 2.221861243247986 1.0099344730377198
7600 3.5836930751800535 2.281461477279663 1.0418234586715698
7700 3.6508597135543823 2.3241389751434327 1.0641759634017944
7800 3.804891896247864 2.4501089572906496 1.1092492818832398
7900 3.8641625881195067 2.4616204738616942 1.1180692672729493
8000 3.9411244869232176 2.5103755235671996 1.15356605052948
8100 4.0436886072158815 2.564985489845276 1.1925495624542237
8200 4.142764568328857 2.641008186340332 1.203403902053833
8300 4.264365577697754 2.7183651685714723 1.2303798913955688
8400 4.510315370559693 2.845048499107361 1.274005150794983
8500 4.519770097732544 2.8939318895339965 1.3048998832702636
8600 4.588860130310058 2.9612431287765504 1.3192757606506347
8700 4.6412677526473995 2.967668652534485 1.335830283164978
8800 4.7358177423477175 3.0261621952056883 1.3754334688186645
8900 5.039694738388062 3.1800544023513795 1.5008702516555785
9000 5.071429514884949 3.251827073097229 1.4686929702758789
9100 5.147366333007812 3.251659369468689 1.4606680154800415
9200 5.196669292449951 3.3808817148208616 1.5660694122314454
9300 5.445065069198608 3.513436532020569 1.5541961908340454
9400 5.548808646202088 3.564761209487915 1.6102200984954833
9500 5.710956597328186 3.588075065612793 1.5922838211059571
9600 5.723982524871826 3.6366592407226563 1.6122477769851684
9700 5.794062662124634 3.7027762174606322 1.7422216176986693
9800 5.945598864555359 3.7701698780059814 1.6911841869354247
9900 6.183619379997253 3.9116944551467894 1.748621654510498
10000 6.24728410243988 3.9790334701538086 1.7728747606277466
